"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"12:51:33:13","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.221","5.5","0.8","ARRI ALEXA 35"
"12:51:33:14","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.221","5.5","0.8","ARRI ALEXA 35"
"12:51:33:15","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:16","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:17","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:18","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:19","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:20","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:21","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:22","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:33:23","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:00","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:01","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:02","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:03","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:04","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:05","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:06","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:07","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:08","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:09","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:10","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:11","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:12","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:13","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:14","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:15","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:16","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:17","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:18","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:19","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:20","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:21","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:22","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:34:23","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:35:00","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:35:01","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:35:02","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:35:03","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:35:04","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
"12:51:35:05","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","22.402","5.5","0.8","ARRI ALEXA 35"
